,timestamp,hero,villain,market,line,line_type,price,match_id,league,sport,hero_score,villain_score
20,2022-11-04 16:34:24.029611,Crvena Zvezda,AS Monaco,WIN,,,+400,crvena-zvezda-as-monaco-202211041600,euroleague,euroleague,24,26
21,2022-11-04 16:34:24.029611,AS Monaco,Crvena Zvezda,WIN,,,-650,crvena-zvezda-as-monaco-202211041600,euroleague,euroleague,26,24
22,2022-11-04 16:34:24.029611,Crvena Zvezda,AS Monaco,TOTAL,8.5,favorite,-105,crvena-zvezda-as-monaco-202211041600,euroleague,euroleague,24,26
23,2022-11-04 16:34:24.029611,AS Monaco,Crvena Zvezda,TOTAL,8.5,favorite,-125,crvena-zvezda-as-monaco-202211041600,euroleague,euroleague,26,24
24,2022-11-04 16:34:24.133955,ADA Blois,BCM Gravelines-Dunkerque,SPREAD,12.5,underdog,-135,ada-blois-bcm-gravelines-dunkerque-202211041500,lnb-pro-a,europe,98,86
25,2022-11-04 16:34:24.133955,BCM Gravelines-Dunkerque,ADA Blois,SPREAD,12.5,underdog,+105,ada-blois-bcm-gravelines-dunkerque-202211041500,lnb-pro-a,europe,86,98
26,2022-11-04 16:34:24.133955,ADA Blois,BCM Gravelines-Dunkerque,WIN,,,-10000,ada-blois-bcm-gravelines-dunkerque-202211041500,lnb-pro-a,europe,98,86
27,2022-11-04 16:34:24.133955,BCM Gravelines-Dunkerque,ADA Blois,WIN,,,+2000,ada-blois-bcm-gravelines-dunkerque-202211041500,lnb-pro-a,europe,86,98
28,2022-11-04 16:34:24.133955,ADA Blois,BCM Gravelines-Dunkerque,TOTAL,12.5,underdog,-105,ada-blois-bcm-gravelines-dunkerque-202211041500,lnb-pro-a,europe,98,86
29,2022-11-04 16:34:24.133955,BCM Gravelines-Dunkerque,ADA Blois,TOTAL,12.5,underdog,-125,ada-blois-bcm-gravelines-dunkerque-202211041500,lnb-pro-a,europe,86,98
30,2022-11-04 16:34:24.244875,Nanterre,ESSM Le Portel,SPREAD,11.5,favorite,-115,nanterre-essm-le-portel-202211041500,lnb-pro-a,europe,62,77
31,2022-11-04 16:34:24.244875,ESSM Le Portel,Nanterre,SPREAD,11.5,favorite,-115,nanterre-essm-le-portel-202211041500,lnb-pro-a,europe,77,62
32,2022-11-04 16:34:24.244875,Nanterre,ESSM Le Portel,WIN,,,+2000,nanterre-essm-le-portel-202211041500,lnb-pro-a,europe,62,77
33,2022-11-04 16:34:24.244875,ESSM Le Portel,Nanterre,WIN,,,-7500,nanterre-essm-le-portel-202211041500,lnb-pro-a,europe,77,62
34,2022-11-04 16:34:24.244875,Nanterre,ESSM Le Portel,TOTAL,11.5,favorite,EVEN,nanterre-essm-le-portel-202211041500,lnb-pro-a,europe,62,77
35,2022-11-04 16:34:24.244875,ESSM Le Portel,Nanterre,TOTAL,11.5,favorite,-130,nanterre-essm-le-portel-202211041500,lnb-pro-a,europe,77,62
36,2022-11-04 16:34:24.342538,Limoges CSP,Metropolitans 92,SPREAD,17.5,favorite,-125,limoges-csp-metropolitans-92-202211041530,lnb-pro-a,europe,24,42
37,2022-11-04 16:34:24.342538,Metropolitans 92,Limoges CSP,SPREAD,17.5,favorite,-105,limoges-csp-metropolitans-92-202211041530,lnb-pro-a,europe,42,24
38,2022-11-04 16:34:24.342538,Limoges CSP,Metropolitans 92,WIN,,,+1500,limoges-csp-metropolitans-92-202211041530,lnb-pro-a,europe,24,42
39,2022-11-04 16:34:24.342538,Metropolitans 92,Limoges CSP,WIN,,,-6600,limoges-csp-metropolitans-92-202211041530,lnb-pro-a,europe,42,24
40,2022-11-04 16:34:24.342538,Limoges CSP,Metropolitans 92,TOTAL,17.5,favorite,+115,limoges-csp-metropolitans-92-202211041530,lnb-pro-a,europe,24,42
41,2022-11-04 16:34:24.342538,Metropolitans 92,Limoges CSP,TOTAL,17.5,favorite,-150,limoges-csp-metropolitans-92-202211041530,lnb-pro-a,europe,42,24
42,2022-11-04 16:34:24.440779,ALM Évreux,Lille MBC,SPREAD,17.5,favorite,-120,alm-evreux-lille-mbc-202211041500,pro-b,europe,75,92
43,2022-11-04 16:34:24.440779,Lille MBC,ALM Évreux,SPREAD,17.5,favorite,-120,alm-evreux-lille-mbc-202211041500,pro-b,europe,92,75
44,2022-11-04 16:34:24.440779,ALM Évreux,Lille MBC,WIN,,,+1500,alm-evreux-lille-mbc-202211041500,pro-b,europe,75,92
45,2022-11-04 16:34:24.440779,Lille MBC,ALM Évreux,WIN,,,-7500,alm-evreux-lille-mbc-202211041500,pro-b,europe,92,75
46,2022-11-04 16:34:24.440779,ALM Évreux,Lille MBC,TOTAL,17.5,favorite,-120,alm-evreux-lille-mbc-202211041500,pro-b,europe,75,92
47,2022-11-04 16:34:24.440779,Lille MBC,ALM Évreux,TOTAL,17.5,favorite,-120,alm-evreux-lille-mbc-202211041500,pro-b,europe,92,75
48,2022-11-04 16:34:24.543643,Chalons Reims,Aix Maurienne,SPREAD,7.5,underdog,-125,champagne-basket-amsb-202211041500,pro-b,europe,70,65
49,2022-11-04 16:34:24.543643,Aix Maurienne,Chalons Reims,SPREAD,7.5,underdog,-115,champagne-basket-amsb-202211041500,pro-b,europe,65,70
50,2022-11-04 16:34:24.543643,Chalons Reims,Aix Maurienne,WIN,,,-1200,champagne-basket-amsb-202211041500,pro-b,europe,70,65
51,2022-11-04 16:34:24.543643,Aix Maurienne,Chalons Reims,WIN,,,+575,champagne-basket-amsb-202211041500,pro-b,europe,65,70
52,2022-11-04 16:34:24.543643,Chalons Reims,Aix Maurienne,TOTAL,7.5,underdog,-115,champagne-basket-amsb-202211041500,pro-b,europe,70,65
53,2022-11-04 16:34:24.543643,Aix Maurienne,Chalons Reims,TOTAL,7.5,underdog,-125,champagne-basket-amsb-202211041500,pro-b,europe,65,70
54,2022-11-04 16:34:24.671094,Etoile Angers Basket,Stade Rochelais,SPREAD,19.5,underdog,-120,etoile-angers-basket-stade-rochelais-202211041500,pro-b,europe,76,53
55,2022-11-04 16:34:24.671094,Stade Rochelais,Etoile Angers Basket,SPREAD,19.5,underdog,-120,etoile-angers-basket-stade-rochelais-202211041500,pro-b,europe,53,76
56,2022-11-04 16:34:24.671094,Etoile Angers Basket,Stade Rochelais,WIN,,,-10000,etoile-angers-basket-stade-rochelais-202211041500,pro-b,europe,76,53
57,2022-11-04 16:34:24.671094,Stade Rochelais,Etoile Angers Basket,WIN,,,+1700,etoile-angers-basket-stade-rochelais-202211041500,pro-b,europe,53,76
58,2022-11-04 16:34:24.671094,Etoile Angers Basket,Stade Rochelais,TOTAL,19.5,underdog,-120,etoile-angers-basket-stade-rochelais-202211041500,pro-b,europe,76,53
59,2022-11-04 16:34:24.671094,Stade Rochelais,Etoile Angers Basket,TOTAL,19.5,underdog,-120,etoile-angers-basket-stade-rochelais-202211041500,pro-b,europe,53,76
60,2022-11-04 16:34:24.767211,Saint-Quentin,Alliance Sport Alsace,SPREAD,1.5,underdog,-125,saint-quentin-alliance-sport-alsace-202211041500,pro-b,europe,67,67
61,2022-11-04 16:34:24.767211,Alliance Sport Alsace,Saint-Quentin,SPREAD,1.5,underdog,-115,saint-quentin-alliance-sport-alsace-202211041500,pro-b,europe,67,67
62,2022-11-04 16:34:24.767211,Saint-Quentin,Alliance Sport Alsace,WIN,,,-160,saint-quentin-alliance-sport-alsace-202211041500,pro-b,europe,67,67
63,2022-11-04 16:34:24.767211,Alliance Sport Alsace,Saint-Quentin,WIN,,,+115,saint-quentin-alliance-sport-alsace-202211041500,pro-b,europe,67,67
64,2022-11-04 16:34:24.767211,Saint-Quentin,Alliance Sport Alsace,TOTAL,1.5,underdog,-110,saint-quentin-alliance-sport-alsace-202211041500,pro-b,europe,67,67
65,2022-11-04 16:34:24.767211,Alliance Sport Alsace,Saint-Quentin,TOTAL,1.5,underdog,-130,saint-quentin-alliance-sport-alsace-202211041500,pro-b,europe,67,67
66,2022-11-04 16:34:24.869043,Boulazac,Antibes Sharks,SPREAD,3.5,favorite,-115,boulazac-antibes-sharks-202211041530,pro-b,europe,35,38
67,2022-11-04 16:34:24.869043,Antibes Sharks,Boulazac,SPREAD,3.5,favorite,-125,boulazac-antibes-sharks-202211041530,pro-b,europe,38,35
68,2022-11-04 16:34:24.869043,Boulazac,Antibes Sharks,WIN,,,+155,boulazac-antibes-sharks-202211041530,pro-b,europe,35,38
69,2022-11-04 16:34:24.869043,Antibes Sharks,Boulazac,WIN,,,-225,boulazac-antibes-sharks-202211041530,pro-b,europe,38,35
70,2022-11-04 16:34:24.869043,Boulazac,Antibes Sharks,TOTAL,3.5,favorite,-120,boulazac-antibes-sharks-202211041530,pro-b,europe,35,38
71,2022-11-04 16:34:24.869043,Antibes Sharks,Boulazac,TOTAL,3.5,favorite,-120,boulazac-antibes-sharks-202211041530,pro-b,europe,38,35
72,2022-11-04 16:34:24.972164,Saint-Chamond,Vichy-Clermont Métropole,SPREAD,10.5,underdog,-105,saint-chamond-vichy-clermont-metropole-202211041530,pro-b,europe,55,44
73,2022-11-04 16:34:24.972164,Vichy-Clermont Métropole,Saint-Chamond,SPREAD,10.5,underdog,-135,saint-chamond-vichy-clermont-metropole-202211041530,pro-b,europe,44,55
74,2022-11-04 16:34:24.972164,Saint-Chamond,Vichy-Clermont Métropole,WIN,,,-700,saint-chamond-vichy-clermont-metropole-202211041530,pro-b,europe,55,44
75,2022-11-04 16:34:24.972164,Vichy-Clermont Métropole,Saint-Chamond,WIN,,,+425,saint-chamond-vichy-clermont-metropole-202211041530,pro-b,europe,44,55
76,2022-11-04 16:34:24.972164,Saint-Chamond,Vichy-Clermont Métropole,TOTAL,10.5,underdog,EVEN,saint-chamond-vichy-clermont-metropole-202211041530,pro-b,europe,55,44
77,2022-11-04 16:34:24.972164,Vichy-Clermont Métropole,Saint-Chamond,TOTAL,10.5,underdog,-140,saint-chamond-vichy-clermont-metropole-202211041530,pro-b,europe,44,55
78,2022-11-04 16:34:25.082294,Cibona,ZKK Split,SPREAD,1.5,favorite,-150,cibona-zkk-split-202211041500,aba-league,international,66,64
79,2022-11-04 16:34:25.082294,ZKK Split,Cibona,SPREAD,1.5,favorite,+105,cibona-zkk-split-202211041500,aba-league,international,64,66
80,2022-11-04 16:34:25.082294,Cibona,ZKK Split,WIN,,,-265,cibona-zkk-split-202211041500,aba-league,international,66,64
81,2022-11-04 16:34:25.082294,ZKK Split,Cibona,WIN,,,+180,cibona-zkk-split-202211041500,aba-league,international,64,66
82,2022-11-04 16:34:25.082294,Cibona,ZKK Split,TOTAL,1.5,favorite,+110,cibona-zkk-split-202211041500,aba-league,international,66,64
83,2022-11-04 16:34:25.082294,ZKK Split,Cibona,TOTAL,1.5,favorite,-155,cibona-zkk-split-202211041500,aba-league,international,64,66
84,2022-11-04 16:34:25.232601,Kangoeres Mechelen,Limburg United,SPREAD,3.5,underdog,-140,kangoeres-mechelen-limburg-united-202211041530,bnxt-league,international,48,45
85,2022-11-04 16:34:25.232601,Limburg United,Kangoeres Mechelen,SPREAD,3.5,underdog,EVEN,kangoeres-mechelen-limburg-united-202211041530,bnxt-league,international,45,48
86,2022-11-04 16:34:25.232601,Kangoeres Mechelen,Limburg United,WIN,,,-265,kangoeres-mechelen-limburg-united-202211041530,bnxt-league,international,48,45
87,2022-11-04 16:34:25.232601,Limburg United,Kangoeres Mechelen,WIN,,,+180,kangoeres-mechelen-limburg-united-202211041530,bnxt-league,international,45,48
88,2022-11-04 16:34:25.232601,Kangoeres Mechelen,Limburg United,TOTAL,3.5,underdog,-120,kangoeres-mechelen-limburg-united-202211041530,bnxt-league,international,48,45
89,2022-11-04 16:34:25.232601,Limburg United,Kangoeres Mechelen,TOTAL,3.5,underdog,-120,kangoeres-mechelen-limburg-united-202211041530,bnxt-league,international,45,48
90,2022-11-04 16:34:25.344633,Okapi Aalst,Spirou Charleroi,SPREAD,10.5,underdog,-130,okapi-aalst-spirou-charleroi-202211041530,bnxt-league,international,58,41
91,2022-11-04 16:34:25.344633,Spirou Charleroi,Okapi Aalst,SPREAD,10.5,underdog,-110,okapi-aalst-spirou-charleroi-202211041530,bnxt-league,international,41,58
92,2022-11-04 16:34:25.344633,Okapi Aalst,Spirou Charleroi,WIN,,,-1100,okapi-aalst-spirou-charleroi-202211041530,bnxt-league,international,58,41
93,2022-11-04 16:34:25.344633,Spirou Charleroi,Okapi Aalst,WIN,,,+575,okapi-aalst-spirou-charleroi-202211041530,bnxt-league,international,41,58
94,2022-11-04 16:34:25.344633,Okapi Aalst,Spirou Charleroi,TOTAL,10.5,underdog,-120,okapi-aalst-spirou-charleroi-202211041530,bnxt-league,international,58,41
95,2022-11-04 16:34:25.344633,Spirou Charleroi,Okapi Aalst,TOTAL,10.5,underdog,-120,okapi-aalst-spirou-charleroi-202211041530,bnxt-league,international,41,58
96,2022-11-04 16:34:25.464616,RSW Liège,BC Oostende,SPREAD,34.5,favorite,-120,rsw-liege-bc-telenet-oostende-202211041530,bnxt-league,international,39,61
97,2022-11-04 16:34:25.464616,BC Oostende,RSW Liège,SPREAD,34.5,favorite,-120,rsw-liege-bc-telenet-oostende-202211041530,bnxt-league,international,61,39
98,2022-11-04 16:34:25.464616,RSW Liège,BC Oostende,WIN,,,+1500,rsw-liege-bc-telenet-oostende-202211041530,bnxt-league,international,39,61
99,2022-11-04 16:34:25.464616,BC Oostende,RSW Liège,WIN,,,-10000,rsw-liege-bc-telenet-oostende-202211041530,bnxt-league,international,61,39
100,2022-11-04 16:34:25.464616,RSW Liège,BC Oostende,TOTAL,34.5,favorite,-120,rsw-liege-bc-telenet-oostende-202211041530,bnxt-league,international,39,61
101,2022-11-04 16:34:25.464616,BC Oostende,RSW Liège,TOTAL,34.5,favorite,-120,rsw-liege-bc-telenet-oostende-202211041530,bnxt-league,international,61,39
102,2022-11-04 16:34:25.557894,Brooklyn Nets,Washington Wizards,SPREAD,3.0,favorite,-110,brooklyn-nets-washington-wizards-202211041900,nba,nba,,
103,2022-11-04 16:34:25.557894,Washington Wizards,Brooklyn Nets,SPREAD,3.0,favorite,-110,brooklyn-nets-washington-wizards-202211041900,nba,nba,,
104,2022-11-04 16:34:25.557894,Brooklyn Nets,Washington Wizards,WIN,,,+135,brooklyn-nets-washington-wizards-202211041900,nba,nba,,
105,2022-11-04 16:34:25.557894,Washington Wizards,Brooklyn Nets,WIN,,,-160,brooklyn-nets-washington-wizards-202211041900,nba,nba,,
106,2022-11-04 16:34:25.557894,Brooklyn Nets,Washington Wizards,TOTAL,3.0,favorite,-110,brooklyn-nets-washington-wizards-202211041900,nba,nba,,
107,2022-11-04 16:34:25.557894,Washington Wizards,Brooklyn Nets,TOTAL,3.0,favorite,-110,brooklyn-nets-washington-wizards-202211041900,nba,nba,,
108,2022-11-04 16:34:25.665714,Cleveland Cavaliers,Detroit Pistons,SPREAD,5.5,underdog,-110,cleveland-cavaliers-detroit-pistons-202211041900,nba,nba,,
109,2022-11-04 16:34:25.665714,Detroit Pistons,Cleveland Cavaliers,SPREAD,5.5,underdog,-110,cleveland-cavaliers-detroit-pistons-202211041900,nba,nba,,
110,2022-11-04 16:34:25.665714,Cleveland Cavaliers,Detroit Pistons,WIN,,,-225,cleveland-cavaliers-detroit-pistons-202211041900,nba,nba,,
111,2022-11-04 16:34:25.665714,Detroit Pistons,Cleveland Cavaliers,WIN,,,+185,cleveland-cavaliers-detroit-pistons-202211041900,nba,nba,,
112,2022-11-04 16:34:25.665714,Cleveland Cavaliers,Detroit Pistons,TOTAL,5.5,underdog,-110,cleveland-cavaliers-detroit-pistons-202211041900,nba,nba,,
113,2022-11-04 16:34:25.665714,Detroit Pistons,Cleveland Cavaliers,TOTAL,5.5,underdog,-110,cleveland-cavaliers-detroit-pistons-202211041900,nba,nba,,
114,2022-11-04 16:34:25.762919,Miami Heat,Indiana Pacers,SPREAD,3.5,underdog,-110,miami-heat-indiana-pacers-202211041900,nba,nba,,
115,2022-11-04 16:34:25.762919,Indiana Pacers,Miami Heat,SPREAD,3.5,underdog,-110,miami-heat-indiana-pacers-202211041900,nba,nba,,
116,2022-11-04 16:34:25.762919,Miami Heat,Indiana Pacers,WIN,,,-165,miami-heat-indiana-pacers-202211041900,nba,nba,,
117,2022-11-04 16:34:25.762919,Indiana Pacers,Miami Heat,WIN,,,+140,miami-heat-indiana-pacers-202211041900,nba,nba,,
118,2022-11-04 16:34:25.762919,Miami Heat,Indiana Pacers,TOTAL,3.5,underdog,-110,miami-heat-indiana-pacers-202211041900,nba,nba,,
119,2022-11-04 16:34:25.762919,Indiana Pacers,Miami Heat,TOTAL,3.5,underdog,-110,miami-heat-indiana-pacers-202211041900,nba,nba,,
120,2022-11-04 16:34:25.847499,New York Knicks,Philadelphia 76ers,SPREAD,3.5,favorite,-110,new-york-knicks-philadelphia-76ers-202211041900,nba,nba,,
121,2022-11-04 16:34:25.847499,Philadelphia 76ers,New York Knicks,SPREAD,3.5,favorite,-110,new-york-knicks-philadelphia-76ers-202211041900,nba,nba,,
122,2022-11-04 16:34:25.847499,New York Knicks,Philadelphia 76ers,WIN,,,+135,new-york-knicks-philadelphia-76ers-202211041900,nba,nba,,
123,2022-11-04 16:34:25.847499,Philadelphia 76ers,New York Knicks,WIN,,,-160,new-york-knicks-philadelphia-76ers-202211041900,nba,nba,,
124,2022-11-04 16:34:25.847499,New York Knicks,Philadelphia 76ers,TOTAL,3.5,favorite,-110,new-york-knicks-philadelphia-76ers-202211041900,nba,nba,,
125,2022-11-04 16:34:25.847499,Philadelphia 76ers,New York Knicks,TOTAL,3.5,favorite,-110,new-york-knicks-philadelphia-76ers-202211041900,nba,nba,,
126,2022-11-04 16:34:25.933640,Chicago Bulls,Boston Celtics,SPREAD,7.0,favorite,-105,chicago-bulls-boston-celtics-202211041930,nba,nba,,
127,2022-11-04 16:34:25.933640,Boston Celtics,Chicago Bulls,SPREAD,7.0,favorite,-115,chicago-bulls-boston-celtics-202211041930,nba,nba,,
128,2022-11-04 16:34:25.933640,Chicago Bulls,Boston Celtics,WIN,,,+235,chicago-bulls-boston-celtics-202211041930,nba,nba,,
129,2022-11-04 16:34:25.933640,Boston Celtics,Chicago Bulls,WIN,,,-285,chicago-bulls-boston-celtics-202211041930,nba,nba,,
130,2022-11-04 16:34:25.933640,Chicago Bulls,Boston Celtics,TOTAL,7.0,favorite,-105,chicago-bulls-boston-celtics-202211041930,nba,nba,,
131,2022-11-04 16:34:25.933640,Boston Celtics,Chicago Bulls,TOTAL,7.0,favorite,-115,chicago-bulls-boston-celtics-202211041930,nba,nba,,
132,2022-11-04 16:34:26.031047,Charlotte Hornets,Memphis Grizzlies,SPREAD,11.0,favorite,-110,charlotte-hornets-memphis-grizzlies-202211042010,nba,nba,,
133,2022-11-04 16:34:26.031047,Memphis Grizzlies,Charlotte Hornets,SPREAD,11.0,favorite,-110,charlotte-hornets-memphis-grizzlies-202211042010,nba,nba,,
134,2022-11-04 16:34:26.031047,Charlotte Hornets,Memphis Grizzlies,WIN,,,+450,charlotte-hornets-memphis-grizzlies-202211042010,nba,nba,,
135,2022-11-04 16:34:26.031047,Memphis Grizzlies,Charlotte Hornets,WIN,,,-650,charlotte-hornets-memphis-grizzlies-202211042010,nba,nba,,
136,2022-11-04 16:34:26.031047,Charlotte Hornets,Memphis Grizzlies,TOTAL,11.0,favorite,-110,charlotte-hornets-memphis-grizzlies-202211042010,nba,nba,,
137,2022-11-04 16:34:26.031047,Memphis Grizzlies,Charlotte Hornets,TOTAL,11.0,favorite,-110,charlotte-hornets-memphis-grizzlies-202211042010,nba,nba,,
138,2022-11-04 16:34:26.123020,Golden State Warriors,New Orleans Pelicans,SPREAD,10.5,favorite,-110,golden-state-warriors-new-orleans-pelicans-202211042010,nba,nba,,
139,2022-11-04 16:34:26.123020,New Orleans Pelicans,Golden State Warriors,SPREAD,10.5,favorite,-110,golden-state-warriors-new-orleans-pelicans-202211042010,nba,nba,,
140,2022-11-04 16:34:26.123020,Golden State Warriors,New Orleans Pelicans,WIN,,,+370,golden-state-warriors-new-orleans-pelicans-202211042010,nba,nba,,
141,2022-11-04 16:34:26.123020,New Orleans Pelicans,Golden State Warriors,WIN,,,-510,golden-state-warriors-new-orleans-pelicans-202211042010,nba,nba,,
142,2022-11-04 16:34:26.123020,Golden State Warriors,New Orleans Pelicans,TOTAL,10.5,favorite,-110,golden-state-warriors-new-orleans-pelicans-202211042010,nba,nba,,
143,2022-11-04 16:34:26.123020,New Orleans Pelicans,Golden State Warriors,TOTAL,10.5,favorite,-110,golden-state-warriors-new-orleans-pelicans-202211042010,nba,nba,,
144,2022-11-04 16:34:26.210326,L.A. Clippers,San Antonio Spurs,SPREAD,3.5,underdog,-110,l-a-clippers-san-antonio-spurs-202211042010,nba,nba,,
145,2022-11-04 16:34:26.210326,San Antonio Spurs,L.A. Clippers,SPREAD,3.5,underdog,-110,l-a-clippers-san-antonio-spurs-202211042010,nba,nba,,
146,2022-11-04 16:34:26.210326,L.A. Clippers,San Antonio Spurs,WIN,,,-165,l-a-clippers-san-antonio-spurs-202211042010,nba,nba,,
147,2022-11-04 16:34:26.210326,San Antonio Spurs,L.A. Clippers,WIN,,,+140,l-a-clippers-san-antonio-spurs-202211042010,nba,nba,,
148,2022-11-04 16:34:26.210326,L.A. Clippers,San Antonio Spurs,TOTAL,3.5,underdog,-110,l-a-clippers-san-antonio-spurs-202211042010,nba,nba,,
149,2022-11-04 16:34:26.210326,San Antonio Spurs,L.A. Clippers,TOTAL,3.5,underdog,-110,l-a-clippers-san-antonio-spurs-202211042010,nba,nba,,
150,2022-11-04 16:34:26.297661,Toronto Raptors,Dallas Mavericks,SPREAD,3.5,favorite,-110,toronto-raptors-dallas-mavericks-202211042040,nba,nba,,
151,2022-11-04 16:34:26.297661,Dallas Mavericks,Toronto Raptors,SPREAD,3.5,favorite,-110,toronto-raptors-dallas-mavericks-202211042040,nba,nba,,
152,2022-11-04 16:34:26.297661,Toronto Raptors,Dallas Mavericks,WIN,,,+135,toronto-raptors-dallas-mavericks-202211042040,nba,nba,,
153,2022-11-04 16:34:26.297661,Dallas Mavericks,Toronto Raptors,WIN,,,-160,toronto-raptors-dallas-mavericks-202211042040,nba,nba,,
154,2022-11-04 16:34:26.297661,Toronto Raptors,Dallas Mavericks,TOTAL,3.5,favorite,-110,toronto-raptors-dallas-mavericks-202211042040,nba,nba,,
155,2022-11-04 16:34:26.297661,Dallas Mavericks,Toronto Raptors,TOTAL,3.5,favorite,-110,toronto-raptors-dallas-mavericks-202211042040,nba,nba,,
156,2022-11-04 16:34:26.387704,Milwaukee Bucks,Minnesota Timberwolves,SPREAD,3.5,underdog,-110,milwaukee-bucks-minnesota-timberwolves-202211042200,nba,nba,,
157,2022-11-04 16:34:26.387704,Minnesota Timberwolves,Milwaukee Bucks,SPREAD,3.5,underdog,-110,milwaukee-bucks-minnesota-timberwolves-202211042200,nba,nba,,
158,2022-11-04 16:34:26.387704,Milwaukee Bucks,Minnesota Timberwolves,WIN,,,-160,milwaukee-bucks-minnesota-timberwolves-202211042200,nba,nba,,
159,2022-11-04 16:34:26.387704,Minnesota Timberwolves,Milwaukee Bucks,WIN,,,+135,milwaukee-bucks-minnesota-timberwolves-202211042200,nba,nba,,
160,2022-11-04 16:34:26.387704,Milwaukee Bucks,Minnesota Timberwolves,TOTAL,3.5,underdog,-110,milwaukee-bucks-minnesota-timberwolves-202211042200,nba,nba,,
161,2022-11-04 16:34:26.387704,Minnesota Timberwolves,Milwaukee Bucks,TOTAL,3.5,underdog,-110,milwaukee-bucks-minnesota-timberwolves-202211042200,nba,nba,,
162,2022-11-04 16:34:26.475408,Portland Trail Blazers,Phoenix Suns,SPREAD,12.0,favorite,-110,portland-trail-blazers-phoenix-suns-202211042200,nba,nba,,
163,2022-11-04 16:34:26.475408,Phoenix Suns,Portland Trail Blazers,SPREAD,12.0,favorite,-110,portland-trail-blazers-phoenix-suns-202211042200,nba,nba,,
164,2022-11-04 16:34:26.475408,Portland Trail Blazers,Phoenix Suns,WIN,,,+450,portland-trail-blazers-phoenix-suns-202211042200,nba,nba,,
165,2022-11-04 16:34:26.475408,Phoenix Suns,Portland Trail Blazers,WIN,,,-650,portland-trail-blazers-phoenix-suns-202211042200,nba,nba,,
166,2022-11-04 16:34:26.475408,Portland Trail Blazers,Phoenix Suns,TOTAL,12.0,favorite,-110,portland-trail-blazers-phoenix-suns-202211042200,nba,nba,,
167,2022-11-04 16:34:26.475408,Phoenix Suns,Portland Trail Blazers,TOTAL,12.0,favorite,-110,portland-trail-blazers-phoenix-suns-202211042200,nba,nba,,
