,timestamp,hero,villain,market,line,line_type,price,match_id,league,sport,hero_score,villain_score
164,2022-11-04 16:35:54.591070,Utah Jazz,Los Angeles Lakers,WIN,,,+135,utah-jazz-los-angeles-lakers-202211042230,nba,basketball,,
165,2022-11-04 16:35:54.591070,Los Angeles Lakers,Utah Jazz,WIN,,,-160,utah-jazz-los-angeles-lakers-202211042230,nba,basketball,,
166,2022-11-04 16:35:54.591070,Utah Jazz,Los Angeles Lakers,TOTAL,3.5,favorite,-110,utah-jazz-los-angeles-lakers-202211042230,nba,basketball,,
167,2022-11-04 16:35:54.591070,Los Angeles Lakers,Utah Jazz,TOTAL,3.5,favorite,-110,utah-jazz-los-angeles-lakers-202211042230,nba,basketball,,
168,2022-11-04 16:35:54.708701,Paulistano,Unifacisa,SPREAD,5.0,favorite,-120,paulistano-unifacisa-202211041830,nbb,basketball,,
169,2022-11-04 16:35:54.708701,Unifacisa,Paulistano,SPREAD,5.0,favorite,-110,paulistano-unifacisa-202211041830,nbb,basketball,,
170,2022-11-04 16:35:54.708701,Paulistano,Unifacisa,WIN,,,+165,paulistano-unifacisa-202211041830,nbb,basketball,,
171,2022-11-04 16:35:54.708701,Unifacisa,Paulistano,WIN,,,-210,paulistano-unifacisa-202211041830,nbb,basketball,,
172,2022-11-04 16:35:54.708701,Paulistano,Unifacisa,TOTAL,5.0,favorite,-120,paulistano-unifacisa-202211041830,nbb,basketball,,
173,2022-11-04 16:35:54.708701,Unifacisa,Paulistano,TOTAL,5.0,favorite,-110,paulistano-unifacisa-202211041830,nbb,basketball,,
174,2022-11-04 16:35:54.820704,SC Corinthians Paulista,São Paulo,SPREAD,7.5,favorite,-120,sc-corinthians-paulista-sao-paulo-202211051400,nbb,basketball,,
175,2022-11-04 16:35:54.820704,São Paulo,SC Corinthians Paulista,SPREAD,7.5,favorite,-110,sc-corinthians-paulista-sao-paulo-202211051400,nbb,basketball,,
176,2022-11-04 16:35:54.820704,SC Corinthians Paulista,São Paulo,WIN,,,+225,sc-corinthians-paulista-sao-paulo-202211051400,nbb,basketball,,
177,2022-11-04 16:35:54.820704,São Paulo,SC Corinthians Paulista,WIN,,,-310,sc-corinthians-paulista-sao-paulo-202211051400,nbb,basketball,,
178,2022-11-04 16:35:54.820704,SC Corinthians Paulista,São Paulo,TOTAL,7.5,favorite,-115,sc-corinthians-paulista-sao-paulo-202211051400,nbb,basketball,,
179,2022-11-04 16:35:54.820704,São Paulo,SC Corinthians Paulista,TOTAL,7.5,favorite,-115,sc-corinthians-paulista-sao-paulo-202211051400,nbb,basketball,,
180,2022-11-04 16:35:54.943165,Brisbane Bullets,Tasmania JackJumpers,SPREAD,2.0,favorite,-110,brisbane-bullets-tasmania-jackjumpers-202211050230,nbl,basketball,,
181,2022-11-04 16:35:54.943165,Tasmania JackJumpers,Brisbane Bullets,SPREAD,2.0,favorite,-120,brisbane-bullets-tasmania-jackjumpers-202211050230,nbl,basketball,,
182,2022-11-04 16:35:54.943165,Brisbane Bullets,Tasmania JackJumpers,WIN,,,+110,brisbane-bullets-tasmania-jackjumpers-202211050230,nbl,basketball,,
183,2022-11-04 16:35:54.943165,Tasmania JackJumpers,Brisbane Bullets,WIN,,,-145,brisbane-bullets-tasmania-jackjumpers-202211050230,nbl,basketball,,
184,2022-11-04 16:35:54.943165,Brisbane Bullets,Tasmania JackJumpers,TOTAL,2.0,favorite,-115,brisbane-bullets-tasmania-jackjumpers-202211050230,nbl,basketball,,
185,2022-11-04 16:35:54.943165,Tasmania JackJumpers,Brisbane Bullets,TOTAL,2.0,favorite,-115,brisbane-bullets-tasmania-jackjumpers-202211050230,nbl,basketball,,
186,2022-11-04 16:35:55.065420,Perth Wildcats,Adelaide 36ers,SPREAD,2.0,favorite,-110,perth-wildcats-adelaide-36ers-202211050500,nbl,basketball,,
187,2022-11-04 16:35:55.065420,Adelaide 36ers,Perth Wildcats,SPREAD,2.0,favorite,-120,perth-wildcats-adelaide-36ers-202211050500,nbl,basketball,,
188,2022-11-04 16:35:55.065420,Perth Wildcats,Adelaide 36ers,WIN,,,+110,perth-wildcats-adelaide-36ers-202211050500,nbl,basketball,,
189,2022-11-04 16:35:55.065420,Adelaide 36ers,Perth Wildcats,WIN,,,-145,perth-wildcats-adelaide-36ers-202211050500,nbl,basketball,,
190,2022-11-04 16:35:55.065420,Perth Wildcats,Adelaide 36ers,TOTAL,2.0,favorite,-120,perth-wildcats-adelaide-36ers-202211050500,nbl,basketball,,
191,2022-11-04 16:35:55.065420,Adelaide 36ers,Perth Wildcats,TOTAL,2.0,favorite,-110,perth-wildcats-adelaide-36ers-202211050500,nbl,basketball,,
192,2022-11-04 16:35:55.191700,Sydney Kings,New Zealand Breakers,SPREAD,2.5,underdog,-110,sydney-kings-new-zealand-breakers-202211052300,nbl,basketball,,
193,2022-11-04 16:35:55.191700,New Zealand Breakers,Sydney Kings,SPREAD,2.5,underdog,-120,sydney-kings-new-zealand-breakers-202211052300,nbl,basketball,,
194,2022-11-04 16:35:55.191700,Sydney Kings,New Zealand Breakers,WIN,,,-136,sydney-kings-new-zealand-breakers-202211052300,nbl,basketball,,
195,2022-11-04 16:35:55.191700,New Zealand Breakers,Sydney Kings,WIN,,,+109,sydney-kings-new-zealand-breakers-202211052300,nbl,basketball,,
196,2022-11-04 16:35:55.191700,Sydney Kings,New Zealand Breakers,TOTAL,2.5,underdog,-115,sydney-kings-new-zealand-breakers-202211052300,nbl,basketball,,
197,2022-11-04 16:35:55.191700,New Zealand Breakers,Sydney Kings,TOTAL,2.5,underdog,-115,sydney-kings-new-zealand-breakers-202211052300,nbl,basketball,,
198,2022-11-04 16:35:55.336463,Chorale Roanne,SLUC Nancy,SPREAD,3.0,favorite,-105,chorale-roanne-sluc-nancy-202211051500,lnb-pro-a,basketball,,
199,2022-11-04 16:35:55.336463,SLUC Nancy,Chorale Roanne,SPREAD,3.0,favorite,-115,chorale-roanne-sluc-nancy-202211051500,lnb-pro-a,basketball,,
200,2022-11-04 16:35:55.336463,Chorale Roanne,SLUC Nancy,WIN,,,+130,chorale-roanne-sluc-nancy-202211051500,lnb-pro-a,basketball,,
201,2022-11-04 16:35:55.336463,SLUC Nancy,Chorale Roanne,WIN,,,-155,chorale-roanne-sluc-nancy-202211051500,lnb-pro-a,basketball,,
202,2022-11-04 16:35:55.336463,Chorale Roanne,SLUC Nancy,TOTAL,3.0,favorite,-115,chorale-roanne-sluc-nancy-202211051500,lnb-pro-a,basketball,,
203,2022-11-04 16:35:55.336463,SLUC Nancy,Chorale Roanne,TOTAL,3.0,favorite,-105,chorale-roanne-sluc-nancy-202211051500,lnb-pro-a,basketball,,
204,2022-11-04 16:35:55.446989,Élan Béarnais,Cholet,SPREAD,7.0,favorite,-105,elan-bearnais-pau-lacq-orthez-cholet-202211051500,lnb-pro-a,basketball,,
205,2022-11-04 16:35:55.446989,Cholet,Élan Béarnais,SPREAD,7.0,favorite,-115,elan-bearnais-pau-lacq-orthez-cholet-202211051500,lnb-pro-a,basketball,,
206,2022-11-04 16:35:55.446989,Élan Béarnais,Cholet,WIN,,,+245,elan-bearnais-pau-lacq-orthez-cholet-202211051500,lnb-pro-a,basketball,,
207,2022-11-04 16:35:55.446989,Cholet,Élan Béarnais,WIN,,,-310,elan-bearnais-pau-lacq-orthez-cholet-202211051500,lnb-pro-a,basketball,,
208,2022-11-04 16:35:55.446989,Élan Béarnais,Cholet,TOTAL,7.0,favorite,-110,elan-bearnais-pau-lacq-orthez-cholet-202211051500,lnb-pro-a,basketball,,
209,2022-11-04 16:35:55.446989,Cholet,Élan Béarnais,TOTAL,7.0,favorite,-110,elan-bearnais-pau-lacq-orthez-cholet-202211051500,lnb-pro-a,basketball,,
210,2022-11-04 16:35:55.553262,Niners Chemnitz,ratiopharm Ulm,SPREAD,4.5,favorite,-110,niners-chemnitz-ratiopharm-ulm-202211051300,bundesliga,basketball,,
211,2022-11-04 16:35:55.553262,ratiopharm Ulm,Niners Chemnitz,SPREAD,4.5,favorite,-110,niners-chemnitz-ratiopharm-ulm-202211051300,bundesliga,basketball,,
212,2022-11-04 16:35:55.553262,Niners Chemnitz,ratiopharm Ulm,WIN,,,+161,niners-chemnitz-ratiopharm-ulm-202211051300,bundesliga,basketball,,
213,2022-11-04 16:35:55.553262,ratiopharm Ulm,Niners Chemnitz,WIN,,,-195,niners-chemnitz-ratiopharm-ulm-202211051300,bundesliga,basketball,,
214,2022-11-04 16:35:55.553262,Niners Chemnitz,ratiopharm Ulm,TOTAL,4.5,favorite,-115,niners-chemnitz-ratiopharm-ulm-202211051300,bundesliga,basketball,,
215,2022-11-04 16:35:55.553262,ratiopharm Ulm,Niners Chemnitz,TOTAL,4.5,favorite,-105,niners-chemnitz-ratiopharm-ulm-202211051300,bundesliga,basketball,,
216,2022-11-04 16:35:55.674349,s.Oliver Würzburg,BG Göttingen,SPREAD,5.0,favorite,-110,s-oliver-wurzburg-bg-gottingen-202211051300,bundesliga,basketball,,
217,2022-11-04 16:35:55.674349,BG Göttingen,s.Oliver Würzburg,SPREAD,5.0,favorite,-110,s-oliver-wurzburg-bg-gottingen-202211051300,bundesliga,basketball,,
218,2022-11-04 16:35:55.674349,s.Oliver Würzburg,BG Göttingen,WIN,,,+190,s-oliver-wurzburg-bg-gottingen-202211051300,bundesliga,basketball,,
219,2022-11-04 16:35:55.674349,BG Göttingen,s.Oliver Würzburg,WIN,,,-230,s-oliver-wurzburg-bg-gottingen-202211051300,bundesliga,basketball,,
220,2022-11-04 16:35:55.674349,s.Oliver Würzburg,BG Göttingen,TOTAL,5.0,favorite,-105,s-oliver-wurzburg-bg-gottingen-202211051300,bundesliga,basketball,,
221,2022-11-04 16:35:55.674349,BG Göttingen,s.Oliver Würzburg,TOTAL,5.0,favorite,-115,s-oliver-wurzburg-bg-gottingen-202211051300,bundesliga,basketball,,
222,2022-11-04 16:35:55.802141,Heidelberg,Telekom Baskets Bonn,SPREAD,11.5,favorite,-110,heidelberg-telekom-baskets-bonn-202211051530,bundesliga,basketball,,
223,2022-11-04 16:35:55.802141,Telekom Baskets Bonn,Heidelberg,SPREAD,11.5,favorite,-110,heidelberg-telekom-baskets-bonn-202211051530,bundesliga,basketball,,
224,2022-11-04 16:35:55.802141,Heidelberg,Telekom Baskets Bonn,WIN,,,+500,heidelberg-telekom-baskets-bonn-202211051530,bundesliga,basketball,,
225,2022-11-04 16:35:55.802141,Telekom Baskets Bonn,Heidelberg,WIN,,,-700,heidelberg-telekom-baskets-bonn-202211051530,bundesliga,basketball,,
226,2022-11-04 16:35:55.802141,Heidelberg,Telekom Baskets Bonn,TOTAL,11.5,favorite,-110,heidelberg-telekom-baskets-bonn-202211051530,bundesliga,basketball,,
227,2022-11-04 16:35:55.802141,Telekom Baskets Bonn,Heidelberg,TOTAL,11.5,favorite,-110,heidelberg-telekom-baskets-bonn-202211051530,bundesliga,basketball,,
228,2022-11-04 16:35:55.918653,Mitteldeutscher BC,Crailsheim Merlins,SPREAD,8.0,favorite,-105,mitteldeutscher-bc-crailsheim-merlins-202211051530,bundesliga,basketball,,
229,2022-11-04 16:35:55.918653,Crailsheim Merlins,Mitteldeutscher BC,SPREAD,8.0,favorite,-115,mitteldeutscher-bc-crailsheim-merlins-202211051530,bundesliga,basketball,,
230,2022-11-04 16:35:55.918653,Mitteldeutscher BC,Crailsheim Merlins,WIN,,,+275,mitteldeutscher-bc-crailsheim-merlins-202211051530,bundesliga,basketball,,
231,2022-11-04 16:35:55.918653,Crailsheim Merlins,Mitteldeutscher BC,WIN,,,-350,mitteldeutscher-bc-crailsheim-merlins-202211051530,bundesliga,basketball,,
232,2022-11-04 16:35:55.918653,Mitteldeutscher BC,Crailsheim Merlins,TOTAL,8.0,favorite,-105,mitteldeutscher-bc-crailsheim-merlins-202211051530,bundesliga,basketball,,
233,2022-11-04 16:35:55.918653,Crailsheim Merlins,Mitteldeutscher BC,TOTAL,8.0,favorite,-115,mitteldeutscher-bc-crailsheim-merlins-202211051530,bundesliga,basketball,,
234,2022-11-04 16:35:56.028090,Baskets Oldenburg,Skyliners Frankfurt,SPREAD,4.0,underdog,-110,baskets-oldenburg-skyliners-frankfurt-202211060900,bundesliga,basketball,,
235,2022-11-04 16:35:56.028090,Skyliners Frankfurt,Baskets Oldenburg,SPREAD,4.0,underdog,-110,baskets-oldenburg-skyliners-frankfurt-202211060900,bundesliga,basketball,,
236,2022-11-04 16:35:56.028090,Baskets Oldenburg,Skyliners Frankfurt,WIN,,,-175,baskets-oldenburg-skyliners-frankfurt-202211060900,bundesliga,basketball,,
237,2022-11-04 16:35:56.028090,Skyliners Frankfurt,Baskets Oldenburg,WIN,,,+153,baskets-oldenburg-skyliners-frankfurt-202211060900,bundesliga,basketball,,
238,2022-11-04 16:35:56.028090,Baskets Oldenburg,Skyliners Frankfurt,TOTAL,4.0,underdog,-110,baskets-oldenburg-skyliners-frankfurt-202211060900,bundesliga,basketball,,
239,2022-11-04 16:35:56.028090,Skyliners Frankfurt,Baskets Oldenburg,TOTAL,4.0,underdog,-110,baskets-oldenburg-skyliners-frankfurt-202211060900,bundesliga,basketball,,
240,2022-11-04 16:35:56.137186,Brose Bamberg,Rostock Seawolves,SPREAD,6.5,favorite,-115,brose-bamberg-rostock-seawolves-202211060900,bundesliga,basketball,,
241,2022-11-04 16:35:56.137186,Rostock Seawolves,Brose Bamberg,SPREAD,6.5,favorite,-105,brose-bamberg-rostock-seawolves-202211060900,bundesliga,basketball,,
242,2022-11-04 16:35:56.137186,Brose Bamberg,Rostock Seawolves,WIN,,,+210,brose-bamberg-rostock-seawolves-202211060900,bundesliga,basketball,,
243,2022-11-04 16:35:56.137186,Rostock Seawolves,Brose Bamberg,WIN,,,-260,brose-bamberg-rostock-seawolves-202211060900,bundesliga,basketball,,
244,2022-11-04 16:35:56.137186,Brose Bamberg,Rostock Seawolves,TOTAL,6.5,favorite,-110,brose-bamberg-rostock-seawolves-202211060900,bundesliga,basketball,,
245,2022-11-04 16:35:56.137186,Rostock Seawolves,Brose Bamberg,TOTAL,6.5,favorite,-110,brose-bamberg-rostock-seawolves-202211060900,bundesliga,basketball,,
246,2022-11-04 16:35:56.251614,Hamburg Towers,MHP Riesen Ludwigsburg,SPREAD,6.0,favorite,-110,hamburg-towers-mhp-riesen-ludwigsburg-202211060900,bundesliga,basketball,,
247,2022-11-04 16:35:56.251614,MHP Riesen Ludwigsburg,Hamburg Towers,SPREAD,6.0,favorite,-110,hamburg-towers-mhp-riesen-ludwigsburg-202211060900,bundesliga,basketball,,
248,2022-11-04 16:35:56.251614,Hamburg Towers,MHP Riesen Ludwigsburg,WIN,,,+200,hamburg-towers-mhp-riesen-ludwigsburg-202211060900,bundesliga,basketball,,
249,2022-11-04 16:35:56.251614,MHP Riesen Ludwigsburg,Hamburg Towers,WIN,,,-230,hamburg-towers-mhp-riesen-ludwigsburg-202211060900,bundesliga,basketball,,
250,2022-11-04 16:35:56.251614,Hamburg Towers,MHP Riesen Ludwigsburg,TOTAL,6.0,favorite,-115,hamburg-towers-mhp-riesen-ludwigsburg-202211060900,bundesliga,basketball,,
251,2022-11-04 16:35:56.251614,MHP Riesen Ludwigsburg,Hamburg Towers,TOTAL,6.0,favorite,-105,hamburg-towers-mhp-riesen-ludwigsburg-202211060900,bundesliga,basketball,,
252,2022-11-04 16:35:56.373782,Medi Bayreuth,Bayern Munich,SPREAD,14.5,favorite,-115,medi-bayreuth-bayern-munich-202211061200,bundesliga,basketball,,
253,2022-11-04 16:35:56.373782,Bayern Munich,Medi Bayreuth,SPREAD,14.5,favorite,-105,medi-bayreuth-bayern-munich-202211061200,bundesliga,basketball,,
254,2022-11-04 16:35:56.373782,Medi Bayreuth,Bayern Munich,WIN,,,+775,medi-bayreuth-bayern-munich-202211061200,bundesliga,basketball,,
255,2022-11-04 16:35:56.373782,Bayern Munich,Medi Bayreuth,WIN,,,-1100,medi-bayreuth-bayern-munich-202211061200,bundesliga,basketball,,
256,2022-11-04 16:35:56.373782,Medi Bayreuth,Bayern Munich,TOTAL,14.5,favorite,-115,medi-bayreuth-bayern-munich-202211061200,bundesliga,basketball,,
257,2022-11-04 16:35:56.373782,Bayern Munich,Medi Bayreuth,TOTAL,14.5,favorite,-105,medi-bayreuth-bayern-munich-202211061200,bundesliga,basketball,,
